step 00024 (5.19%) | loss: 2.715423 | lrm: 1.00 | dt: 9793.33ms | tok/sec: 26,767 | mfu: 0.00 | epoch: 1 | total time: 2.28m
step 00025 (5.40%) | loss: 2.629881 | lrm: 1.00 | dt: 9796.02ms | tok/sec: 26,760 | mfu: 0.00 | epoch: 1 | total time: 2.44m
step 00026 (5.62%) | loss: 2.588950 | lrm: 1.00 | dt: 9802.24ms | tok/sec: 26,743 | mfu: 0.00 | epoch: 1 | total time: 2.61m
step 00027 (5.83%) | loss: 2.491214 | lrm: 1.00 | dt: 9799.60ms | tok/sec: 26,750 | mfu: 0.00 | epoch: 1 | total time: 2.77m
step 00028 (6.05%) | loss: 2.407392 | lrm: 1.00 | dt: 9779.87ms | tok/sec: 26,804 | mfu: 0.00 | epoch: 1 | total time: 2.93m
step 00029 (6.26%) | loss: 2.230316 | lrm: 1.00 | dt: 9748.94ms | tok/sec: 26,889 | mfu: 0.00 | epoch: 1 | total time: 3.10m
step 00030 (6.48%) | loss: 2.138689 | lrm: 1.00 | dt: 9744.68ms | tok/sec: 26,901 | mfu: 0.00 | epoch: 1 | total time: 3.26m
step 00031 (6.69%) | loss: 2.138517 | lrm: 1.00 | dt: 9754.19ms | tok/sec: 26,875 | mfu: 0.00 | epoch: 1 | total time: 3.42m
step 00032 (6.91%) | loss: 2.098934 | lrm: 1.00 | dt: 9747.20ms | tok/sec: 26,894 | mfu: 0.00 | epoch: 1 | total time: 3.58m
step 00033 (7.12%) | loss: 2.151947 | lrm: 1.00 | dt: 9740.44ms | tok/sec: 26,912 | mfu: 0.00 | epoch: 1 | total time: 3.75m
step 00034 (7.34%) | loss: 2.110284 | lrm: 1.00 | dt: 9763.82ms | tok/sec: 26,848 | mfu: 0.00 | epoch: 1 | total time: 3.91m
step 00035 (7.56%) | loss: 2.088642 | lrm: 1.00 | dt: 9757.98ms | tok/sec: 26,864 | mfu: 0.00 | epoch: 1 | total time: 4.07m
step 00036 (7.78%) | loss: 2.070085 | lrm: 1.00 | dt: 9762.38ms | tok/sec: 26,852 | mfu: 0.00 | epoch: 1 | total time: 4.23m
step 00037 (8.00%) | loss: 2.083291 | lrm: 1.00 | dt: 9761.31ms | tok/sec: 26,855 | mfu: 0.00 | epoch: 1 | total time: 4.40m
step 00038 (8.21%) | loss: 2.018823 | lrm: 1.00 | dt: 9754.59ms | tok/sec: 26,873 | mfu: 0.00 | epoch: 1 | total time: 4.56m
step 00039 (8.43%) | loss: 1.988821 | lrm: 1.00 | dt: 9765.79ms | tok/sec: 26,843 | mfu: 0.00 | epoch: 1 | total time: 4.72m
step 00040 (8.65%) | loss: 1.974754 | lrm: 1.00 | dt: 9768.27ms | tok/sec: 26,836 | mfu: 0.00 | epoch: 1 | total time: 4.89m
step 00041 (8.86%) | loss: 1.947870 | lrm: 1.00 | dt: 9751.63ms | tok/sec: 26,882 | mfu: 0.00 | epoch: 1 | total time: 5.05m
step 00042 (9.08%) | loss: 1.933598 | lrm: 1.00 | dt: 9758.22ms | tok/sec: 26,863 | mfu: 0.00 | epoch: 1 | total time: 5.21m
step 00043 (9.29%) | loss: 1.931626 | lrm: 1.00 | dt: 9748.87ms | tok/sec: 26,889 | mfu: 0.00 | epoch: 1 | total time: 5.37m
step 00044 (9.50%) | loss: 1.916456 | lrm: 1.00 | dt: 9749.18ms | tok/sec: 26,888 | mfu: 0.00 | epoch: 1 | total time: 5.54m
step 00045 (9.72%) | loss: 1.880525 | lrm: 1.00 | dt: 9754.17ms | tok/sec: 26,875 | mfu: 0.00 | epoch: 1 | total time: 5.70m
step 00046 (9.94%) | loss: 1.850014 | lrm: 1.00 | dt: 9754.30ms | tok/sec: 26,874 | mfu: 0.00 | epoch: 1 | total time: 5.86m
step 00047 (10.15%) | loss: 1.832450 | lrm: 1.00 | dt: 9755.43ms | tok/sec: 26,871 | mfu: 0.00 | epoch: 1 | total time: 6.02m
step 00048 (10.36%) | loss: 1.791394 | lrm: 1.00 | dt: 9751.62ms | tok/sec: 26,882 | mfu: 0.00 | epoch: 1 | total time: 6.19m
step 00049 (10.58%) | loss: 1.758869 | lrm: 1.00 | dt: 9743.88ms | tok/sec: 26,903 | mfu: 0.00 | epoch: 1 | total time: 6.35m
step 00050 (10.79%) | loss: 1.678862 | lrm: 1.00 | dt: 9763.56ms | tok/sec: 26,849 | mfu: 0.00 | epoch: 1 | total time: 6.51m
step 00051 (11.01%) | loss: 1.722805 | lrm: 1.00 | dt: 9764.20ms | tok/sec: 26,847 | mfu: 0.00 | epoch: 1 | total time: 6.67m
step 00052 (11.22%) | loss: 1.682907 | lrm: 1.00 | dt: 9771.15ms | tok/sec: 26,828 | mfu: 0.00 | epoch: 1 | total time: 6.84m
step 00053 (11.43%) | loss: 1.621662 | lrm: 1.00 | dt: 9771.23ms | tok/sec: 26,828 | mfu: 0.00 | epoch: 1 | total time: 7.00m
step 00054 (11.65%) | loss: 1.591991 | lrm: 1.00 | dt: 9739.13ms | tok/sec: 26,916 | mfu: 0.00 | epoch: 1 | total time: 7.16m
step 00055 (11.87%) | loss: 1.581548 | lrm: 1.00 | dt: 9736.75ms | tok/sec: 26,923 | mfu: 0.00 | epoch: 1 | total time: 7.32m
step 00056 (12.08%) | loss: 1.558227 | lrm: 1.00 | dt: 9743.87ms | tok/sec: 26,903 | mfu: 0.00 | epoch: 1 | total time: 7.49m
step 00057 (12.30%) | loss: 1.530971 | lrm: 1.00 | dt: 9788.02ms | tok/sec: 26,782 | mfu: 0.00 | epoch: 1 | total time: 7.65m
step 00058 (12.51%) | loss: 1.518824 | lrm: 1.00 | dt: 9802.07ms | tok/sec: 26,743 | mfu: 0.00 | epoch: 1 | total time: 7.81m
step 00059 (12.73%) | loss: 1.451690 | lrm: 1.00 | dt: 9798.20ms | tok/sec: 26,754 | mfu: 0.00 | epoch: 1 | total time: 7.98m
step 00060 (12.94%) | loss: 1.400880 | lrm: 1.00 | dt: 9775.58ms | tok/sec: 26,816 | mfu: 0.00 | epoch: 1 | total time: 8.14m
step 00061 (13.16%) | loss: 1.389346 | lrm: 1.00 | dt: 9774.62ms | tok/sec: 26,818 | mfu: 0.00 | epoch: 1 | total time: 8.30m
step 00062 (13.37%) | loss: 1.384470 | lrm: 1.00 | dt: 9769.99ms | tok/sec: 26,831 | mfu: 0.00 | epoch: 1 | total time: 8.47m
step 00063 (13.59%) | loss: 1.456566 | lrm: 1.00 | dt: 9759.57ms | tok/sec: 26,860 | mfu: 0.00 | epoch: 1 | total time: 8.63m
step 00064 (13.81%) | loss: 1.462640 | lrm: 1.00 | dt: 9750.89ms | tok/sec: 26,884 | mfu: 0.00 | epoch: 1 | total time: 8.79m
step 00065 (14.02%) | loss: 1.473526 | lrm: 1.00 | dt: 9752.87ms | tok/sec: 26,878 | mfu: 0.00 | epoch: 1 | total time: 8.95m
step 00066 (14.24%) | loss: 1.444099 | lrm: 1.00 | dt: 9754.52ms | tok/sec: 26,874 | mfu: 0.00 | epoch: 1 | total time: 9.12m
step 00067 (14.45%) | loss: 1.438192 | lrm: 1.00 | dt: 9749.37ms | tok/sec: 26,888 | mfu: 0.00 | epoch: 1 | total time: 9.28m
step 00068 (14.67%) | loss: 1.363840 | lrm: 1.00 | dt: 9762.06ms | tok/sec: 26,853 | mfu: 0.00 | epoch: 1 | total time: 9.44m
step 00069 (14.89%) | loss: 1.394287 | lrm: 1.00 | dt: 9780.00ms | tok/sec: 26,804 | mfu: 0.00 | epoch: 1 | total time: 9.60m
step 00070 (15.10%) | loss: 1.358214 | lrm: 1.00 | dt: 9776.86ms | tok/sec: 26,812 | mfu: 0.00 | epoch: 1 | total time: 9.77m
step 00071 (15.32%) | loss: 1.402725 | lrm: 1.00 | dt: 9793.74ms | tok/sec: 26,766 | mfu: 0.00 | epoch: 1 | total time: 9.93m
step 00072 (15.53%) | loss: 1.420997 | lrm: 1.00 | dt: 9781.25ms | tok/sec: 26,800 | mfu: 0.00 | epoch: 1 | total time: 10.09m
step 00073 (15.76%) | loss: 1.436410 | lrm: 1.00 | dt: 9762.37ms | tok/sec: 26,852 | mfu: 0.00 | epoch: 1 | total time: 10.26m
step 00074 (15.97%) | loss: 1.394523 | lrm: 1.00 | dt: 9762.90ms | tok/sec: 26,851 | mfu: 0.00 | epoch: 1 | total time: 10.42m
step 00075 (16.19%) | loss: 1.406938 | lrm: 1.00 | dt: 9749.53ms | tok/sec: 26,887 | mfu: 0.00 | epoch: 1 | total time: 10.58m
step 00076 (16.40%) | loss: 1.462213 | lrm: 1.00 | dt: 9750.04ms | tok/sec: 26,886 | mfu: 0.00 | epoch: 1 | total time: 10.74m
step 00077 (16.61%) | loss: 1.483265 | lrm: 1.00 | dt: 9740.18ms | tok/sec: 26,913 | mfu: 0.00 | epoch: 1 | total time: 10.91m
step 00078 (16.82%) | loss: 1.445303 | lrm: 1.00 | dt: 9743.17ms | tok/sec: 26,905 | mfu: 0.00 | epoch: 1 | total time: 11.07m
step 00079 (17.04%) | loss: 1.437563 | lrm: 1.00 | dt: 9747.77ms | tok/sec: 26,892 | mfu: 0.00 | epoch: 1 | total time: 11.23m
step 00080 (17.25%) | loss: 1.428296 | lrm: 1.00 | dt: 9751.86ms | tok/sec: 26,881 | mfu: 0.00 | epoch: 1 | total time: 11.39m
step 00081 (17.47%) | loss: 1.391680 | lrm: 1.00 | dt: 9750.55ms | tok/sec: 26,885 | mfu: 0.00 | epoch: 1 | total time: 11.56m
step 00082 (17.68%) | loss: 1.417849 | lrm: 1.00 | dt: 9767.96ms | tok/sec: 26,837 | mfu: 0.00 | epoch: 1 | total time: 11.72m
step 00083 (17.89%) | loss: 1.345105 | lrm: 1.00 | dt: 9747.30ms | tok/sec: 26,894 | mfu: 0.00 | epoch: 1 | total time: 11.88m
step 00084 (18.11%) | loss: 1.332209 | lrm: 1.00 | dt: 9763.77ms | tok/sec: 26,848 | mfu: 0.00 | epoch: 1 | total time: 12.04m
step 00085 (18.32%) | loss: 1.290607 | lrm: 1.00 | dt: 9763.21ms | tok/sec: 26,850 | mfu: 0.00 | epoch: 1 | total time: 12.21m
step 00086 (18.54%) | loss: 1.341413 | lrm: 1.00 | dt: 9758.63ms | tok/sec: 26,862 | mfu: 0.00 | epoch: 1 | total time: 12.37m
step 00087 (18.76%) | loss: 1.308519 | lrm: 1.00 | dt: 9762.56ms | tok/sec: 26,851 | mfu: 0.00 | epoch: 1 | total time: 12.53m
step 00088 (18.97%) | loss: 1.300943 | lrm: 1.00 | dt: 9742.16ms | tok/sec: 26,908 | mfu: 0.00 | epoch: 1 | total time: 12.69m
step 00089 (19.18%) | loss: 1.301582 | lrm: 1.00 | dt: 9760.13ms | tok/sec: 26,858 | mfu: 0.00 | epoch: 1 | total time: 12.86m
step 00090 (19.40%) | loss: 1.256804 | lrm: 1.00 | dt: 9763.14ms | tok/sec: 26,850 | mfu: 0.00 | epoch: 1 | total time: 13.02m
step 00091 (19.61%) | loss: 1.234477 | lrm: 1.00 | dt: 9753.77ms | tok/sec: 26,876 | mfu: 0.00 | epoch: 1 | total time: 13.18m
step 00092 (19.83%) | loss: 1.256790 | lrm: 1.00 | dt: 9764.04ms | tok/sec: 26,847 | mfu: 0.00 | epoch: 1 | total time: 13.34m
step 00093 (20.04%) | loss: 1.302389 | lrm: 1.00 | dt: 9757.22ms | tok/sec: 26,866 | mfu: 0.00 | epoch: 1 | total time: 13.51m
step 00094 (20.26%) | loss: 1.254445 | lrm: 1.00 | dt: 9747.14ms | tok/sec: 26,894 | mfu: 0.00 | epoch: 1 | total time: 13.67m
step 00095 (20.47%) | loss: 1.266718 | lrm: 1.00 | dt: 9743.15ms | tok/sec: 26,905 | mfu: 0.00 | epoch: 1 | total time: 13.83m
step 00096 (20.69%) | loss: 1.273977 | lrm: 1.00 | dt: 9743.84ms | tok/sec: 26,903 | mfu: 0.00 | epoch: 1 | total time: 13.99m
step 00097 (20.91%) | loss: 1.218988 | lrm: 1.00 | dt: 9749.20ms | tok/sec: 26,888 | mfu: 0.00 | epoch: 1 | total time: 14.16m
step 00098 (21.12%) | loss: 1.235014 | lrm: 1.00 | dt: 9754.15ms | tok/sec: 26,875 | mfu: 0.00 | epoch: 1 | total time: 14.32m
step 00099 (21.34%) | loss: 1.224396 | lrm: 1.00 | dt: 9744.11ms | tok/sec: 26,902 | mfu: 0.00 | epoch: 1 | total time: 14.48m
step 00100 (21.55%) | loss: 1.197455 | lrm: 1.00 | dt: 9750.18ms | tok/sec: 26,886 | mfu: 0.00 | epoch: 1 | total time: 14.64m
step 00101 (21.77%) | loss: 1.203900 | lrm: 1.00 | dt: 9753.20ms | tok/sec: 26,877 | mfu: 0.00 | epoch: 1 | total time: 14.81m
step 00102 (21.98%) | loss: 1.260933 | lrm: 1.00 | dt: 9751.28ms | tok/sec: 26,883 | mfu: 0.00 | epoch: 1 | total time: 14.97m
step 00103 (22.20%) | loss: 1.268179 | lrm: 1.00 | dt: 9751.23ms | tok/sec: 26,883 | mfu: 0.00 | epoch: 1 | total time: 15.13m
step 00104 (22.41%) | loss: 1.245867 | lrm: 1.00 | dt: 9740.19ms | tok/sec: 26,913 | mfu: 0.00 | epoch: 1 | total time: 15.29m
step 00105 (22.63%) | loss: 1.293115 | lrm: 1.00 | dt: 9742.03ms | tok/sec: 26,908 | mfu: 0.00 | epoch: 1 | total time: 15.46m
step 00106 (22.85%) | loss: 1.311688 | lrm: 1.00 | dt: 9746.65ms | tok/sec: 26,895 | mfu: 0.00 | epoch: 1 | total time: 15.62m
step 00107 (23.07%) | loss: 1.275346 | lrm: 1.00 | dt: 9754.94ms | tok/sec: 26,872 | mfu: 0.00 | epoch: 1 | total time: 15.78m
step 00108 (23.29%) | loss: 1.237619 | lrm: 1.00 | dt: 9752.58ms | tok/sec: 26,879 | mfu: 0.00 | epoch: 1 | total time: 15.94m
step 00109 (23.50%) | loss: 1.268207 | lrm: 1.00 | dt: 9755.39ms | tok/sec: 26,871 | mfu: 0.00 | epoch: 1 | total time: 16.11m
step 00110 (23.71%) | loss: 1.266867 | lrm: 1.00 | dt: 9757.12ms | tok/sec: 26,866 | mfu: 0.00 | epoch: 1 | total time: 16.27m
step 00111 (23.93%) | loss: 1.249138 | lrm: 1.00 | dt: 9753.41ms | tok/sec: 26,877 | mfu: 0.00 | epoch: 1 | total time: 16.43m
step 00112 (24.15%) | loss: 1.287805 | lrm: 1.00 | dt: 9748.13ms | tok/sec: 26,891 | mfu: 0.00 | epoch: 1 | total time: 16.59m
step 00113 (24.37%) | loss: 1.226232 | lrm: 1.00 | dt: 9752.60ms | tok/sec: 26,879 | mfu: 0.00 | epoch: 1 | total time: 16.76m
step 00114 (24.58%) | loss: 1.205332 | lrm: 1.00 | dt: 9746.66ms | tok/sec: 26,895 | mfu: 0.00 | epoch: 1 | total time: 16.92m
step 00115 (24.80%) | loss: 1.207547 | lrm: 1.00 | dt: 9753.25ms | tok/sec: 26,877 | mfu: 0.00 | epoch: 1 | total time: 17.08m
step 00116 (25.01%) | loss: 1.187750 | lrm: 1.00 | dt: 9750.89ms | tok/sec: 26,884 | mfu: 0.00 | epoch: 1 | total time: 17.24m
step 00117 (25.23%) | loss: 1.179102 | lrm: 1.00 | dt: 9764.53ms | tok/sec: 26,846 | mfu: 0.00 | epoch: 1 | total time: 17.41m
step 00118 (25.44%) | loss: 1.128748 | lrm: 1.00 | dt: 9748.63ms | tok/sec: 26,890 | mfu: 0.00 | epoch: 1 | total time: 17.57m
step 00119 (25.65%) | loss: 1.112914 | lrm: 1.00 | dt: 9747.98ms | tok/sec: 26,892 | mfu: 0.00 | epoch: 1 | total time: 17.73m
step 00120 (25.87%) | loss: 1.074196 | lrm: 1.00 | dt: 9739.33ms | tok/sec: 26,916 | mfu: 0.00 | epoch: 1 | total time: 17.89m
step 00121 (26.08%) | loss: 1.062822 | lrm: 1.00 | dt: 9757.59ms | tok/sec: 26,865 | mfu: 0.00 | epoch: 1 | total time: 18.06m
